,FECHA_DOC,CANT,COSTO_UNITARIO
0,2022-01-05,1,52.8
1,2022-01-05,1,327.18
2,2022-01-05,7,177.68
3,2022-01-05,1,38.96
4,2022-01-05,2,101.71
5,2022-01-05,2,49.41
6,2022-01-05,1,5323.76
7,2022-01-05,3,38.96
8,2022-01-05,1,517.89
9,2022-01-05,1,517.89
10,2022-01-05,1,517.89
11,2022-01-05,1,0.0
12,2022-01-05,1,0.0
13,2022-01-05,1,0.0
14,2022-01-05,1,0.0
15,2022-01-05,5,51.73
16,2022-01-05,2,124.0
17,2022-01-05,3,0.0
18,2022-01-05,5,0.0
19,2022-01-05,7,0.0
20,2022-01-05,3,27.43
21,2022-01-07,3,147.76
22,2022-01-07,1,259.35
23,2022-01-07,1,332.65
24,2022-01-07,2,0.36
25,2022-01-07,3,1081.89
26,2022-01-07,5,124.0
27,2022-01-07,6,44.14
28,2022-01-07,2,489.39
29,2022-01-07,30,305.44
30,2022-01-10,6,295.24
31,2022-01-10,30,305.44
32,2022-01-10,1,178.6
33,2022-01-11,10,68.95
34,2022-01-11,10,78.32
35,2022-01-11,1,5.76
36,2022-01-11,1,45.01
37,2022-01-11,1,289.05
38,2022-01-12,40,64.85
39,2022-01-12,1,0.0
40,2022-01-12,3,0.0
41,2022-01-12,9,101.71
42,2022-01-12,10,0.0
43,2022-01-12,8,0.0
44,2022-01-13,2,0.0
45,2022-01-14,1,140.29
46,2022-01-14,2,181.88
47,2022-01-14,2,249.89
48,2022-01-14,4,48.56
49,2022-01-14,1,0.0
50,2022-01-17,5,85.29
51,2022-01-17,1,220.0
52,2022-01-17,1,211.36
53,2022-01-17,2,242.48
54,2022-01-17,2,235.56
55,2022-01-17,1,0.0
56,2022-01-17,1,0.0
57,2022-01-17,4,44.7
58,2022-01-18,1,4.02
59,2022-01-19,2,69.23
60,2022-01-19,2,69.23
61,2022-01-19,3,556.14
62,2022-01-19,3,447.68
63,2022-01-19,6,95.82
64,2022-01-19,2,158.4
65,2022-01-19,8,272.65
66,2022-01-19,2,161.63
67,2022-01-19,4,105.68
68,2022-01-20,4,0.0
69,2022-01-20,2,51.38
70,2022-01-20,1,291.72
71,2022-01-21,10,0.0
72,2022-01-21,1,52.48
73,2022-01-21,1,139.82
74,2022-01-21,30,275.5
75,2022-01-21,3,200.3
76,2022-01-24,10,372.67
77,2022-01-24,6,360.5
78,2022-01-24,6,337.97
79,2022-01-24,8,113.47
80,2022-01-24,10,77.13
81,2022-01-24,2,0.0
82,2022-01-24,2,0.0
83,2022-01-24,2,0.0
84,2022-01-25,1,85.89
85,2022-01-25,12,95.96
86,2022-01-25,12,131.65
87,2022-01-25,1,0.0
88,2022-01-25,20,71.25
89,2022-01-26,1,38.96
90,2022-01-26,3,363.33
91,2022-01-26,1,27.08
92,2022-01-27,1,436.54
93,2022-01-27,1,38.96
94,2022-01-28,1,113.22
95,2022-01-28,3,0.0
96,2022-01-28,3,0.0
97,2022-01-28,3,0.0
98,2022-01-28,2,0.0
99,2022-01-28,1,71.25
100,2022-01-28,1,75.89
101,2022-01-31,2,0.0
102,2022-01-31,2,1041.08
103,2022-01-31,2,1298.68
104,2022-01-31,1,0.0
105,2022-01-31,1,435.3
106,2022-01-31,4,0.0
107,2022-01-31,1,167.3
108,2022-01-31,1,104.4
109,2022-01-31,2,0.0
110,2022-01-31,1,0.0
111,2022-01-31,4,0.0
112,2022-01-31,2,0.0
113,2022-01-31,1,0.0
114,2022-01-31,1,281.94
115,2022-01-31,4,0.0
116,2022-01-31,2,0.0
117,2022-01-31,1,13.38
118,2022-02-01,1,0.0
119,2022-02-01,4,0.0
120,2022-02-01,2,0.0
121,2022-02-02,1,220.0
122,2022-02-02,2,492.92
123,2022-02-02,1,13.38
124,2022-02-02,1,174.76
125,2022-02-02,3,0.0
126,2022-02-02,2,246.94
127,2022-02-03,1,90.18
128,2022-02-03,4,156.83
129,2022-02-03,4,0.0
130,2022-02-03,4,0.0
131,2022-02-03,4,0.0
132,2022-02-03,1,130.78
133,2022-02-03,1,134.36
134,2022-02-04,15,189.47
135,2022-02-04,1,220.0
136,2022-02-04,1,395.14
137,2022-02-04,1,141.65
138,2022-02-08,12,526.27
139,2022-02-08,4,0.0
140,2022-02-08,10,96.78
141,2022-02-08,3,533.27
142,2022-02-08,7,319.99
143,2022-02-08,2,0.0
144,2022-02-09,2,168.4
145,2022-02-09,3,0.0
146,2022-02-09,1,0.0
147,2022-02-09,4,0.0
148,2022-02-09,3,78.83
149,2022-02-10,3,0.0
150,2022-02-10,3,0.0
151,2022-02-10,3,0.0
152,2022-02-10,2,222.0
153,2022-02-10,2,113.59
154,2022-02-11,10,153.97
155,2022-02-11,6,112.64
156,2022-02-11,1,87.1
157,2022-02-11,2,0.0
158,2022-02-11,3,0.0
159,2022-02-14,3,182.75
160,2022-02-14,4,0.0
161,2022-02-14,4,0.0
162,2022-02-14,2,36.92
163,2022-02-14,1,299.62
164,2022-02-14,3,31.72
165,2022-02-14,2,155.39
166,2022-02-14,2,145.21
167,2022-02-14,1,150.74
168,2022-02-14,6,17.39
169,2022-02-14,1,106.55
170,2022-02-14,6,0.0
171,2022-02-14,1,0.0
172,2022-02-15,2,0.0
173,2022-02-15,1,0.0
174,2022-02-15,1,0.0
175,2022-02-16,2,51.36
176,2022-02-16,8,98.64
177,2022-02-16,2,1214.3
178,2022-02-16,8,0.0
179,2022-02-17,2,431.83
180,2022-02-17,1,124.0
181,2022-02-17,1,175.18
182,2022-02-17,1,12.4
183,2022-02-17,3,0.0
184,2022-02-17,2,36.53
185,2022-02-18,11,672.74
186,2022-02-18,6,1190.42
187,2022-02-18,4,0.0
188,2022-02-18,2,0.0
189,2022-02-18,2,0.0
190,2022-02-18,2,112.61
191,2022-02-18,3,0.0
192,2022-02-18,2,38.96
193,2022-02-21,1,227.18
194,2022-02-21,1,0.0
195,2022-02-21,6,304.25
196,2022-02-22,5,173.0
197,2022-02-22,1,29.9
198,2022-02-22,1,222.0
199,2022-02-22,18,0.0
200,2022-02-22,2,378.69
201,2022-02-22,1,220.0
202,2022-02-22,1,0.0
203,2022-02-22,1,0.0
204,2022-02-23,36,0.0
205,2022-02-23,2,37.66
206,2022-02-23,2,44.54
207,2022-02-23,2,48.09
208,2022-02-23,2,51.09
209,2022-02-23,2,141.49
210,2022-02-23,2,201.21
211,2022-02-23,2,188.85
212,2022-02-23,2,297.2
213,2022-02-23,7,30.17
214,2022-02-23,2,54.82
215,2022-02-23,2,0.0
216,2022-02-23,2,0.0
217,2022-02-23,2,112.8
218,2022-02-23,2,112.8
219,2022-02-23,1,0.0
220,2022-02-24,3,0.0
221,2022-02-24,6,0.0
222,2022-02-24,10,101.99
223,2022-02-24,2,0.0
224,2022-02-24,1,0.0
225,2022-02-25,1,1179.22
226,2022-02-25,1,1179.22
227,2022-02-25,1,1179.22
228,2022-02-25,1,1179.22
229,2022-02-25,1,1179.22
230,2022-02-25,2,338.28
231,2022-02-25,2,160.14
232,2022-02-25,2,106.55
233,2022-02-25,2,137.48
234,2022-02-25,5,119.05
235,2022-02-25,4,0.0
236,2022-02-25,10,127.62
237,2022-02-25,8,120.29
238,2022-02-25,7,113.69
239,2022-02-25,8,161.1
240,2022-02-25,3,131.71
241,2022-02-25,4,0.0
242,2022-02-28,4,88.95
243,2022-02-28,1,7342.41
244,2022-02-28,2,0.0
245,2022-02-28,30,339.43
246,2022-02-28,4,29.29
247,2022-02-28,2,90.42
248,2022-02-28,2,0.0
249,2022-02-28,1,0.0
250,2022-02-28,2,0.0
251,2022-02-28,1,0.0
252,2022-02-28,3,0.0
253,2022-02-28,1,0.0
254,2022-02-28,3,173.44
255,2022-02-28,3,0.0
256,2022-02-28,1,0.0
257,2022-02-28,1,0.0
258,2022-02-28,1,0.0
259,2022-02-28,1,0.0
260,2022-02-28,2,0.0
261,2022-02-28,3,236.98
262,2022-02-28,3,0.0
263,2022-02-28,2,0.0
264,2022-02-28,4,0.0
265,2022-02-28,4,33.9
266,2022-03-01,1,688.31
267,2022-03-02,4,236.68
268,2022-03-02,4,210.46
269,2022-03-02,2,1214.3
270,2022-03-03,6,918.12
271,2022-03-03,6,0.0
272,2022-03-03,1,220.0
273,2022-03-03,1,0.0
274,2022-03-03,3,173.44
275,2022-03-03,2,78.24
276,2022-03-03,1,211.36
277,2022-03-03,1,137.48
278,2022-03-04,1,0.0
279,2022-03-04,15,235.81
280,2022-03-04,1,370.94
281,2022-03-04,2,0.0
282,2022-03-04,2,0.0
283,2022-03-07,4,87.1
284,2022-03-07,1,435.26
285,2022-03-07,4,67.47
286,2022-03-08,5,122.14
287,2022-03-08,2,152.37
288,2022-03-08,9,0.0
289,2022-03-09,1,216.65
290,2022-03-09,4,1246.35
291,2022-03-09,1,143.8
292,2022-03-09,10,326.23
293,2022-03-09,1,212.44
294,2022-03-09,1,317.3
295,2022-03-09,1,317.3
296,2022-03-10,3,269.6
297,2022-03-10,2,0.0
298,2022-03-10,1,87.1
299,2022-03-10,20,119.05
300,2022-03-10,5,1666.85
301,2022-03-10,5,143.8
302,2022-03-11,1,2644.78
303,2022-03-11,6,303.31
304,2022-03-11,2,673.14
305,2022-03-11,1,0.0
306,2022-03-11,2,220.0
307,2022-03-11,2,38.96
308,2022-03-11,1,417.45
309,2022-03-14,10,261.77
310,2022-03-14,15,0.0
311,2022-03-15,1,220.0
312,2022-03-15,4,377.29
313,2022-03-15,9,145.03
314,2022-03-15,1,212.44
315,2022-03-15,2,358.0
316,2022-03-15,2,97.81
317,2022-03-15,4,525.52
318,2022-03-16,2,248.65
319,2022-03-16,5,44.14
320,2022-03-16,1,220.0
321,2022-03-16,2,281.63
322,2022-03-16,5,0.0
323,2022-03-16,2,541.44
324,2022-03-16,6,0.0
325,2022-03-16,1,112.11
326,2022-03-16,20,0.0
327,2022-03-16,2,761.07
328,2022-03-17,4,106.55
329,2022-03-17,2,626.37
330,2022-03-17,2,143.8
331,2022-03-17,1,327.61
332,2022-03-18,1,0.0
333,2022-03-18,2,174.73
334,2022-03-18,6,300.96
335,2022-03-18,1,1179.22
336,2022-03-18,1,319.43
337,2022-03-18,1,319.43
338,2022-03-18,1,417.02
339,2022-03-18,1,417.02
340,2022-03-22,4,66.08
341,2022-03-22,1,212.44
342,2022-03-22,2,98.65
343,2022-03-22,6,64.98
344,2022-03-22,2,38.96
345,2022-03-22,2,51.36
346,2022-03-22,2,38.96
347,2022-03-23,1,5211.65
348,2022-03-23,1,222.0
349,2022-03-23,2,200.3
350,2022-03-23,10,87.1
351,2022-03-23,5,0.0
352,2022-03-23,2,0.0
353,2022-03-23,1,519.02
354,2022-03-23,1,0.0
355,2022-03-23,1,0.0
356,2022-03-23,4,1282.76
357,2022-03-23,2,116.97
358,2022-03-23,1,0.0
359,2022-03-23,3,0.0
360,2022-03-23,2,0.0
361,2022-03-24,1,97.0
362,2022-03-24,4,71.53
363,2022-03-24,4,88.34
364,2022-03-24,3,228.89
365,2022-03-24,1,0.0
366,2022-03-24,1,0.0
367,2022-03-24,3,0.0
368,2022-03-25,6,1137.06
369,2022-03-25,10,698.18
370,2022-03-25,1,211.36
371,2022-03-25,1,410.21
372,2022-03-25,1,38.96
373,2022-03-28,2,0.0
374,2022-03-28,25,0.0
375,2022-03-28,2,71.25
376,2022-03-28,2,0.0
377,2022-03-28,1,102.22
378,2022-03-28,3,0.0
379,2022-03-28,8,97.46
380,2022-03-28,2,172.28
381,2022-03-28,2,155.02
382,2022-03-28,1,177.36
383,2022-03-29,3,216.46
384,2022-03-29,4,213.66
385,2022-03-29,2,37.66
386,2022-03-29,2,44.54
387,2022-03-29,2,48.09
388,2022-03-29,2,51.09
389,2022-03-29,1,72.37
390,2022-03-29,1,220.0
391,2022-03-29,1,64.91
392,2022-03-29,1,258.43
393,2022-03-29,1,173.0
394,2022-03-29,18,0.0
395,2022-03-30,2,391.24
396,2022-03-30,1,116.73
397,2022-03-30,3,48.49
398,2022-03-30,1,410.21
399,2022-03-30,1,316.4
400,2022-03-30,1,6.69
401,2022-03-31,1,24.0
402,2022-03-31,1,258.21
403,2022-03-31,60,340.8
404,2022-03-31,1,220.0
405,2022-03-31,12,0.0
406,2022-03-31,12,0.0
407,2022-03-31,1,244.91
408,2022-03-31,6,88.95
409,2022-03-31,6,91.21
410,2022-03-31,25,366.1
411,2022-03-31,1,736.48
412,2022-03-31,10,356.75
413,2022-03-31,3,0.0
414,2022-03-31,18,0.0
415,2022-03-31,2,0.0
416,2022-03-31,4,0.0
417,2022-03-31,1,0.0
418,2022-03-31,3,88.74
419,2022-03-31,1,0.0
420,2022-03-31,2,2935.26
421,2022-04-01,1,137.48
422,2022-04-04,1,42.79
423,2022-04-04,1,112.24
424,2022-04-04,1,111.07
425,2022-04-04,1,112.24
426,2022-04-04,1,59.54
427,2022-04-04,1,110.37
428,2022-04-04,1,110.37
429,2022-04-05,1,90.16
430,2022-04-05,3,106.52
431,2022-04-05,4,0.0
432,2022-04-05,1,359.16
433,2022-04-05,4,377.29
434,2022-04-05,1,0.0
435,2022-04-05,2,360.32
436,2022-04-06,2,0.36
437,2022-04-06,1,220.0
438,2022-04-06,4,0.0
439,2022-04-06,2,0.0
440,2022-04-06,1,113.59
441,2022-04-07,5,0.0
442,2022-04-07,3,0.0
443,2022-04-07,1,51.36
444,2022-04-07,25,0.0
445,2022-04-07,4,0.0
446,2022-04-07,5,0.0
447,2022-04-07,4,0.0
448,2022-04-07,2,0.0
449,2022-04-07,1,0.0
450,2022-04-08,2,0.0
451,2022-04-08,1,0.0
452,2022-04-08,1,321.87
453,2022-04-11,2,144.4
454,2022-04-11,1,50.54
455,2022-04-11,3,0.0
456,2022-04-11,1,204.07
457,2022-04-11,1,48.49
458,2022-04-11,1,0.0
459,2022-04-11,2,248.65
460,2022-04-12,2,0.0
461,2022-04-12,1,0.0
462,2022-04-12,1,1125.85
463,2022-04-13,1,432.3
464,2022-04-13,10,0.0
465,2022-04-13,1,48.21
466,2022-04-13,9,318.83
467,2022-04-13,1,133.09
468,2022-04-13,6,160.64
469,2022-04-13,1,0.0
470,2022-04-13,1,0.0
471,2022-04-13,1,0.0
472,2022-04-13,25,0.0
473,2022-04-18,1,7.6
474,2022-04-19,1,107.68
475,2022-04-19,3,0.0
476,2022-04-19,4,50.54
477,2022-04-19,4,493.68
478,2022-04-19,1,0.0
479,2022-04-20,1,4045.07
480,2022-04-20,2,1214.3
481,2022-04-21,2,0.0
482,2022-04-21,1,223.66
483,2022-04-21,2,183.93
484,2022-04-21,5,333.44
485,2022-04-21,2,842.74
486,2022-04-21,6,217.64
487,2022-04-21,1,797.54
488,2022-04-21,3,1319.75
489,2022-04-21,1,42.79
490,2022-04-22,3,67.31
491,2022-04-22,2,67.21
492,2022-04-22,2,86.23
493,2022-04-22,1,48.49
494,2022-04-22,1,0.0
495,2022-04-22,1,0.0
496,2022-04-22,3,0.0
497,2022-04-25,10,46.14
498,2022-04-25,1,220.0
499,2022-04-25,20,0.0
500,2022-04-25,1,28.9
501,2022-04-25,2,671.48
502,2022-04-25,3,249.07
503,2022-04-25,18,714.2
504,2022-04-26,6,160.64
505,2022-04-26,10,72.37
506,2022-04-26,4,199.22
507,2022-04-26,2,842.74
508,2022-04-26,2,143.09
509,2022-04-26,1,0.0
510,2022-04-26,1,0.0
511,2022-04-26,2,51.36
512,2022-04-27,2,517.64
513,2022-04-27,1,0.0
514,2022-04-27,2,2935.26
515,2022-04-27,5,76.46
516,2022-04-27,1,36.0
517,2022-04-27,1,67.21
518,2022-04-27,3,509.98
519,2022-04-27,5,694.6
520,2022-04-28,2,0.0
521,2022-04-28,1,0.0
522,2022-04-28,5,0.0
523,2022-04-28,2,3624.09
524,2022-04-29,1,144.4
525,2022-04-29,1,841.63
526,2022-04-29,1,0.0
527,2022-04-29,1,144.4
528,2022-04-29,2,50.54
529,2022-04-29,12,0.0
530,2022-04-29,2,504.53
531,2022-04-29,7,0.0
532,2022-04-29,4,852.37
533,2022-04-29,35,335.51
534,2022-04-29,10,0.0
535,2022-04-29,1,0.0
536,2022-05-02,10,0.0
537,2022-05-02,2,42.99
538,2022-05-03,2,11.02
539,2022-05-03,6,76.74
540,2022-05-03,1,222.0
541,2022-05-03,1,33.79
542,2022-05-04,2,112.64
543,2022-05-04,5,144.4
544,2022-05-04,1,50.54
545,2022-05-04,1,72.34
546,2022-05-04,17,210.95
547,2022-05-04,4,0.0
548,2022-05-04,4,1048.4
549,2022-05-04,1,42.79
550,2022-05-05,6,0.0
551,2022-05-05,2,0.0
552,2022-05-05,10,0.0
553,2022-05-05,1,0.0
554,2022-05-05,1,97.53
555,2022-05-05,1,10.7
556,2022-05-05,1,0.0
557,2022-05-06,1,0.0
558,2022-05-06,2,2227.85
559,2022-05-06,2,305.31
560,2022-05-06,15,90.91
561,2022-05-09,1,42.35
562,2022-05-09,4,33.79
563,2022-05-09,1,3.8
564,2022-05-09,1,344.32
565,2022-05-09,20,131.87
566,2022-05-09,6,224.13
567,2022-05-09,1,200.3
568,2022-05-09,5,0.0
569,2022-05-10,1,773.91
570,2022-05-10,5,477.85
571,2022-05-10,5,136.25
572,2022-05-11,1,62.82
573,2022-05-11,1,101.4
574,2022-05-11,1,0.0
575,2022-05-11,6,217.64
576,2022-05-11,5,0.0
577,2022-05-11,2,62.82
578,2022-05-11,10,0.0
579,2022-05-11,5,0.0
580,2022-05-12,2,797.54
581,2022-05-12,2,36.52
582,2022-05-12,1,701.72
583,2022-05-12,4,88.03
584,2022-05-12,1,1368.31
585,2022-05-12,1,33.75
586,2022-05-13,1,80.09
587,2022-05-13,2,227.18
588,2022-05-13,1,0.0
589,2022-05-13,2,172.13
590,2022-05-13,2,58.36
591,2022-05-17,1,0.0
592,2022-05-17,1,0.0
593,2022-05-17,1,253.0
594,2022-05-17,1,0.0
595,2022-05-17,1,0.0
596,2022-05-17,2,0.0
597,2022-05-17,2,1130.54
598,2022-05-18,3,2061.24
599,2022-05-18,1,518.74
600,2022-05-19,1,60.64
601,2022-05-19,4,685.68
602,2022-05-19,1,295.91
603,2022-05-19,2,0.0
604,2022-05-19,2,0.0
605,2022-05-19,2,0.0
606,2022-05-20,8,0.0
607,2022-05-20,5,0.0
608,2022-05-20,8,279.88
609,2022-05-20,2,165.95
610,2022-05-23,3,42.79
611,2022-05-23,1,0.0
612,2022-05-23,4,806.14
613,2022-05-23,1,0.0
614,2022-05-23,6,0.0
615,2022-05-24,60,0.0
616,2022-05-25,1,170.19
617,2022-05-25,20,181.72
618,2022-05-25,1,253.0
619,2022-05-26,15,0.0
620,2022-05-26,8,0.0
621,2022-05-26,6,115.41
622,2022-05-26,1,168.7
623,2022-05-26,10,117.49
624,2022-05-26,2,77.57
625,2022-05-26,28,0.0
626,2022-05-26,1,0.0
627,2022-05-27,2,222.0
628,2022-05-27,2,0.0
629,2022-05-27,3,0.0
630,2022-05-27,1,97.49
631,2022-05-27,2,0.0
632,2022-05-30,3,321.87
633,2022-05-31,2,0.0
634,2022-05-31,2,0.0
635,2022-05-31,6,287.63
636,2022-05-31,4,0.0
637,2022-05-31,2,0.0
638,2022-05-31,4,0.0
639,2022-05-31,2,0.0
640,2022-05-31,10,0.0
641,2022-05-31,8,0.0
642,2022-05-31,5,0.0
643,2022-05-31,2,0.0
644,2022-06-01,1,171.87
645,2022-06-01,5,0.0
646,2022-06-02,16,0.0
647,2022-06-02,6,0.0
648,2022-06-02,1,407.85
649,2022-06-02,4,0.0
650,2022-06-02,2,848.3
651,2022-06-02,1,208.61
652,2022-06-02,2,0.0
653,2022-06-03,2,200.3
654,2022-06-03,36,266.04
655,2022-06-06,1,3900.52
656,2022-06-06,2,79.79
657,2022-06-06,2,83.72
658,2022-06-06,1,80.09
659,2022-06-06,1,253.0
660,2022-06-07,1,55.83
661,2022-06-07,1,253.0
662,2022-06-07,12,0.0
663,2022-06-08,1,200.3
664,2022-06-09,1,7.6
665,2022-06-09,10,206.22
666,2022-06-09,30,378.12
667,2022-06-09,1,602.39
668,2022-06-09,2,68.34
669,2022-06-09,4,135.69
670,2022-06-09,4,54.8
671,2022-06-09,4,432.0
672,2022-06-10,1,0.0
673,2022-06-10,2,0.0
674,2022-06-10,2,717.66
675,2022-06-10,1,200.3
676,2022-06-13,1,42.79
677,2022-06-13,1,562.77
678,2022-06-13,2,0.0
679,2022-06-14,4,174.94
680,2022-06-14,3,321.87
681,2022-06-14,6,89.98
682,2022-06-14,1,0.0
683,2022-06-15,3,0.0
684,2022-06-15,1,253.0
685,2022-06-15,2,7.2
686,2022-06-16,10,43.24
687,2022-06-16,12,0.0
688,2022-06-16,1,135.69
689,2022-06-16,20,355.29
690,2022-06-16,2,1465.29
691,2022-06-16,1,92.33
692,2022-06-16,1,227.74
693,2022-06-17,2,65.63
694,2022-06-17,2,654.97
695,2022-06-17,2,23.77
696,2022-06-17,2,67.69
697,2022-06-17,5,62.82
698,2022-06-17,5,77.57
699,2022-06-17,1,668.43
700,2022-06-17,4,0.0
701,2022-06-17,6,0.0
702,2022-06-17,6,0.0
703,2022-06-17,2,0.0
704,2022-06-17,1,48.49
705,2022-06-20,2,54.8
706,2022-06-20,2,0.0
707,2022-06-21,6,0.0
708,2022-06-21,6,0.0
709,2022-06-21,1,48.03
710,2022-06-21,1,205.2
711,2022-06-21,4,135.69
712,2022-06-21,4,54.8
713,2022-06-21,3,77.57
714,2022-06-22,4,0.0
715,2022-06-22,2,0.0
716,2022-06-22,15,92.24
717,2022-06-22,2,42.65
718,2022-06-22,2,155.39
719,2022-06-22,2,80.09
720,2022-06-22,1,177.85
721,2022-06-22,2,331.33
